0	Tench	tench, Tinca tinca,	Animal	Fish		
326	Gossamer-winged Butterfly	lycaenid, lycaenid butterfly,	Animal	Insect		
327	Starfish	starfish, sea star,	Animal	Starfish and Sea Urchins		
328	Sea Urchin	sea urchin,	Animal	Starfish and Sea Urchins		
329	Sea Cucumber	sea cucumber, holothurian,	Animal	Starfish and Sea Urchins		
330	Cottontail Rabbit	wood rabbit, cottontail, cottontail rabbit,	Animal	Mammal		
331	Hare	hare,	Animal	Mammal		
332	Angora Rabbit	Angora, Angora rabbit,	Animal	Mammal		
333	Hamster	hamster,	Animal	Mammal		
334	Porcupine	porcupine, hedgehog,	Animal	Mammal		
335	Fox Squirrel	fox squirrel, eastern fox squirrel, Sciurus niger,	Animal	Mammal		
336	Marmot	marmot,	Animal	Mammal		
337	Beaver	beaver,	Animal	Mammal		
338	Guinea Pig	guinea pig, Cavia cobaya,	Animal	Mammal		
339	Common Sorrel	sorrel,	Animal	Mammal		
340	Zebra	zebra,	Animal	Mammal		
341	Pig	hog, pig, grunter, squealer, Sus scrofa,	Animal	Mammal		
342	Wild Boar	wild boar, boar, Sus scrofa,	Animal	Mammal		
343	Warthog	warthog,	Animal	Mammal		
344	Hippopotamus	hippopotamus, hippo, river horse, Hippopotamus amphibius,	Animal	Mammal		
345	Ox	ox,	Animal	Mammal		
346	Water Buffalo	water buffalo, water ox, Asiatic buffalo, Bubalus bubalis,	Animal	Mammal		
347	Bison	bison,	Animal	Mammal		
348	Ram	ram, tup,	Animal	Mammal		
349	Bighorn Sheep	bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis,	Animal	Mammal		
350	Alpine Ibex	ibex, Capra ibex,	Animal	Mammal		
351	Hartebeest	hartebeest,	Animal	Mammal		
352	Impala	impala, Aepyceros melampus,	Animal	Mammal		
353	Gazelle	gazelle,	Animal	Mammal		
354	Dromedary	Arabian camel, dromedary, Camelus dromedarius,	Animal	Mammal		
355	Llama	llama,	Animal	Mammal		
356	Weasel	weasel,	Animal	Mammal		
357	Mink	mink,	Animal	Mammal		
358	European Polecat	polecat, fitch, foulmart, foumart, Mustela putorius,	Animal	Mammal		
359	Black-footed Ferret	black-footed ferret, ferret, Mustela nigripes,	Animal	Mammal		
360	Otter	otter,	Animal	Mammal		
361	Skunk	skunk, polecat, wood pussy,	Animal	Mammal		
362	Badger	badger,	Animal	Mammal		
363	Armadillo	armadillo,	Animal	Mammal		
364	Three-toed Sloth	three-toed sloth, ai, Bradypus tridactylus,	Animal	Mammal		
365	Orangutan	orangutan, orang, orangutang, Pongo pygmaeus,	Animal	Mammal		
366	Gorilla	gorilla, Gorilla gorilla,	Animal	Mammal		
367	Chimpanzee	chimpanzee, chimp, Pan troglodytes,	Animal	Mammal		
368	Gibbon	gibbon, Hylobates lar,	Animal	Mammal		
369	Siamang	siamang, Hylobates syndactylus, Symphalangus syndactylus,	Animal	Mammal		
370	Guenon	guenon, guenon monkey,	Animal	Mammal		
371	Patas Monkey	patas, hussar monkey, Erythrocebus patas,	Animal	Mammal		
372	Baboon	baboon,	Animal	Mammal		
373	Macaque	macaque,	Animal	Mammal		
374	Langur	langur,	Animal	Mammal		
375	Black-and-white Colobus	colobus, colobus monkey,	Animal	Mammal		
376	Proboscis Monkey	proboscis monkey, Nasalis larvatus,	Animal	Mammal		
377	Marmoset	marmoset,	Animal	Mammal		
378	White-headed Capuchin	capuchin, ringtail, Cebus capucinus,	Animal	Mammal		
379	Howler Monkey	howler monkey, howler,	Animal	Mammal		
380	Titi	titi, titi monkey,	Animal	Mammal		
381	Geoffroy's Spider Monkey	spider monkey, Ateles geoffroyi,	Animal	Mammal		
382	Common Squirrel Monkey	squirrel monkey, Saimiri sciureus,	Animal	Mammal		
383	Ring-tailed Lemur	Madagascar cat, ring-tailed lemur, Lemur catta,	Animal	Mammal		
384	Indri	indri, indris, Indri indri, Indri brevicaudatus,	Animal	Mammal		
385	Asian Elephant	Indian elephant, Elephas maximus,	Animal	Mammal		
386	African Bush Elephant	African elephant, Loxodonta africana,	Animal	Mammal		
387	Red Panda	lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens,	Animal	Mammal		
388	Giant Panda	giant panda, panda, panda bear, coon bear, Ailuropoda melanoleuca,	Animal	Mammal		
389	Snoek	barracouta, snoek,	Animal	Fish		
390	Eel	eel,	Animal	Fish		
391	Coho Salmon	coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch,	Animal	Fish		
392	Rock Beauty	rock beauty, Holocanthus tricolor,	Animal	Fish		
393	Clownfish	anemone fish,	Animal	Fish		
394	Sturgeon	sturgeon,	Animal	Fish		
395	Garfish	gar, garfish, garpike, billfish, Lepisosteus osseus,	Animal	Fish		
396	Lionfish	lionfish,	Animal	Fish		
397	Pufferfish	puffer, pufferfish, blowfish, globefish,	Animal	Fish		
398	Abacus	abacus,	Item	Stationery		
399	Abaya	abaya,	Item	Clothing and Accessories	Accessory	Headwear
400	Academic Gown	academic gown, academic robe, judge's robe,	Item	Clothing and Accessories	Accessory	Outerwear
401	Accordion	accordion, piano accordion, squeeze box,	Item	Music	Keyboard	
402	Acoustic Guitar	acoustic guitar,	Item	Music	String	
403	Aircraft Carrier	aircraft carrier, carrier, flattop, attack aircraft carrier,	Item	Vehicle	Watercraft	
404	Airliner	airliner,	Item	Vehicle	Aircraft	
405	Airship	airship, dirigible,	Item	Vehicle	Aircraft	
406	Altar	altar,	Item	Architecture		
407	Ambulance	ambulance,	Item	Vehicle	Landcraft	
408	Amphibious Vehicle	amphibian, amphibious vehicle,	Item	Vehicle	Amphibious	
409	Analog Clock	analog clock,	Item	Home and Garden	Miscellaneous	
410	Apiary	apiary, bee house,	Item	Architecture		
411	Apron	apron,	Item	Clothing and Accessories	Accessory	Outerwear
412	Waste Container	ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin,	Item	Home and Garden	Miscellaneous	
413	Assault Rifle	assault rifle, assault gun,	Item	Sports		
414	Backpack	backpack, back pack, knapsack, packsack, rucksack, haversack,	Item	Clothing and Accessories	Accessory	Bag
415	Bakery	bakery, bakeshop, bakehouse,	Item	Architecture		
416	Balance Beam	balance beam, beam,	Item	Sports		
417	Balloon	balloon,	Item	Vehicle	Aircraft	
418	Ballpoint Pen	ballpoint, ballpoint pen, ballpen, Biro,	Item	Stationery		
419	Band-Aid	Band Aid,	Item	Health and Beauty		
420	Banjo	banjo,	Item	Music	String	
421	Baluster	bannister, banister, balustrade, balusters, handrail,	Item	Architecture		
422	Barbell	barbell,	Item	Sports		
423	Barber Chair	barber chair,	Item	Furniture		
424	Barbershop	barbershop,	Item	Architecture		
425	Barn	barn,	Item	Architecture		
426	Barometer	barometer,	Item	Vehicle	Landcraft	
427	Barrel	barrel, cask,	Item	Ornaments and Collectibles		
428	Wheelbarrow	barrow, garden cart, lawn cart, wheelbarrow,	Item	Home and Garden	Garden	
429	Baseball	baseball,	Item	Sports		
430	Basketball	basketball,	Item	Sports		
431	Bassinet	bassinet,	Item	Furniture		
432	Bassoon	bassoon,	Item	Music	Woodwind	
433	Swimming Cap	bathing cap, swimming cap,	Item	Clothing and Accessories	Sportswear	Swimwear
434	Bath Towel	bath towel,	Item	Home and Garden	Bathroom	
435	Bathtub	bathtub, bathing tub, bath, tub,	Item	Home and Garden	Bathroom	
436	Station Wagon	beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon,	Item	Vehicle	Landcraft	
437	Lighthouse	beacon, lighthouse, beacon light, pharos,	Item	Architecture		
438	Beaker	beaker,	Item	Equipment		
439	Military Cap	bearskin, busby, shako,	Item	Clothing and Accessories	Accessory	Headwear
440	Beer Bottle	beer bottle,	Item	Kitchen	Tableware	
441	Beer Glass	beer glass,	Item	Kitchen	Tableware	
442	Bell-cot	bell cote, bell cot,	Item	Architecture		
443	Bib	bib,	Item	Clothing and Accessories	Accessory	Neckwear
444	Tandem Bicycle	bicycle-built-for-two, tandem bicycle, tandem,	Item	Vehicle	Landcraft	
445	Bikini	bikini, two-piece,	Item	Clothing and Accessories	Sportswear	Swimwear
446	Ring Binder	binder, ring-binder,	Item	Stationery		
447	Binoculars	binoculars, field glasses, opera glasses,	Item	Equipment		
448	Birdhouse	birdhouse,	Item	Architecture		
449	Boathouse	boathouse,	Item	Architecture		
450	Bobsleigh	bobsled, bobsleigh, bob,	Item	Sports		
451	Bolo Tie	bolo tie, bolo, bola tie, bola,	Item	Clothing and Accessories	Accessory	Neckwear
452	Poke Bonnet	bonnet, poke bonnet,	Item	Clothing and Accessories	Accessory	Headwear
453	Bookcase	bookcase,	Item	Furniture		
454	Bookstore	bookshop, bookstore, bookstall,	Item	Architecture		
455	Bottle Cap	bottlecap,	Item	Ornaments and Collectibles		
456	Bow	bow,	Item	Clothing and Accessories	Accessory	Neckwear
457	Bow Tie	bow tie, bow-tie, bowtie,	Item	Clothing and Accessories	Accessory	Neckwear
458	Brass	brass, memorial tablet, plaque,	Item	Architecture		
459	Bra	brassiere, bra, bandeau,	Item	Clothing and Accessories	Underwear	
460	Breakwater	breakwater, groin, groyne, mole, bulwark, seawall, jetty,	Item	Architecture		
461	Breastplate	breastplate, aegis, egis,	Item	Clothing and Accessories	Religious and Traditional	
462	Broom	broom,	Item	Home and Garden	Miscellaneous	
463	Bucket	bucket, pail,	Item	Home and Garden	Miscellaneous	
464	Buckle	buckle,	Item	Clothing and Accessories	Accessory	Belt
465	Bulletproof Vest	bulletproof vest,	Item	Clothing and Accessories	Outerwear	Miscellaneous
466	High-speed Train	bullet train, bullet,	Item	Vehicle	Landcraft	
467	Butcher Shop	butcher shop, meat market,	Item	Architecture		
468	Taxicab	cab, hack, taxi, taxicab,	Item	Vehicle	Landcraft	
469	Cauldron	caldron, cauldron,	Item	Kitchen	Cookware	
470	Candle	candle, taper, wax light,	Item	Ornaments and Collectibles		
471	Cannon	cannon,	Item	Architecture		
472	Canoe	canoe,	Item	Vehicle	Watercraft	
473	Can Opener	can opener, tin opener,	Item	Kitchen	Utensil	
474	Cardigan	cardigan,	Item	Clothing and Accessories	Outerwear	Sweater
475	Car Mirror	car mirror,	Item	Vehicle	Landcraft	
476	Carousel	carousel, carrousel, merry-go-round, roundabout, whirligig,	Item	Architecture		
477	Tool Kit	carpenter's kit, tool kit,	Item	Home and Garden	Miscellaneous	
478	Carton	carton,	Item	Miscellaneous		
479	Car Wheel	car wheel,	Item	Vehicle	Landcraft	
480	Automated Teller Machine	cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM,	Item	Device	Electronics	
481	Cassette	cassette,	Item	Device	Electronics	
482	Cassette Player	cassette player,	Item	Device	Electronics	
483	Castle	castle,	Item	Architecture		
484	Catamaran	catamaran,	Item	Vehicle	Watercraft	
485	CD Player	CD player,	Item	Device	Electronics	
486	Cello	cello, violoncello,	Item	Music	String	
487	Mobile Phone	cellular telephone, cellular phone, cellphone, cell, mobile phone,	Item	Device	Electronics	
488	Chain	chain,	Item	Clothing and Accessories	Accessory	Miscellaneous
489	Chain-link Fence	chainlink fence,	Item	Architecture		
490	Chain Mail	chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour,	Item	Clothing and Accessories	Religious and Traditional	
491	Chainsaw	chain saw, chainsaw,	Item	Home and Garden	Miscellaneous	
492	Chest	chest,	Item	Furniture		
493	Chiffonier	chiffonier, commode,	Item	Furniture		
494	Chime	chime, bell, gong,	Item	Music	Percussion	
495	China Cabinet	china cabinet, china closet,	Item	Furniture		
496	Christmas Stocking	Christmas stocking,	Item	Ornaments and Collectibles		
497	Church	church, church building,	Item	Architecture		
498	Movie Theater	cinema, movie theater, movie theatre, movie house, picture palace,	Item	Architecture		
499	Cleaver	cleaver, meat cleaver, chopper,	Item	Kitchen	Utensil	
500	Cliff Dwelling	cliff dwelling,	Item	Architecture		
501	Cloak	cloak,	Item	Clothing and Accessories	Outerwear	Miscellaneous
502	Clogs	clog, geta, patten, sabot,	Item	Clothing and Accessories	Footwear	
503	Cocktail Shaker	cocktail shaker,	Item	Kitchen	Utensil	
504	Coffee Mug	coffee mug,	Item	Kitchen	Tableware	
505	Coffeemaker	coffeepot,	Item	Kitchen	Appliance	
506	Coil	coil, spiral, volute, whorl, helix,	Item	Miscellaneous		
507	Combination Lock	combination lock,	Item	Home and Garden	Miscellaneous	
508	Computer Keyboard	computer keyboard, keypad,	Item	Device	Electronics	
509	Confectionery Store	confectionery, confectionary, candy store,	Item	Architecture		
510	Container Ship	container ship, containership, container vessel,	Item	Vehicle	Watercraft	
511	Convertible	convertible,	Item	Vehicle	Landcraft	
512	Corkscrew	corkscrew, bottle screw,	Item	Kitchen	Utensil	
513	Cornet	cornet, horn, trumpet, trump,	Item	Music	Brass	
514	Cowboy Boot	cowboy boot,	Item	Clothing and Accessories	Footwear	
515	Cowboy Hat	cowboy hat, ten-gallon hat,	Item	Clothing and Accessories	Accessory	Miscellaneous
516	Cradle	cradle,	Item	Furniture		
517	Crane	crane,	Item	Vehicle	Landcraft	
518	Crash Helmet	crash helmet,	Item	Clothing and Accessories	Sportswear	Miscellaneous
519	Crate	crate,	Item	Ornaments and Collectibles		
520	Infant Bed	crib, cot,	Item	Furniture		
521	Crock Pot	Crock Pot,	Item	Appliance		
522	Croquet Ball	croquet ball,	Item	Sports		
523	Crutch	crutch,	Item	Equipment		
524	Cuirass	cuirass,	Item	Clothing and Accessories	Religious and Traditional	
525	Dam	dam, dike, dyke,	Item	Architecture		
526	Desk	desk,	Item	Furniture		
527	Desktop Computer	desktop computer,	Item	Device	Electronics	
528	Rotary Dial Telephone	dial telephone, dial phone,	Item	Device	Electronics	
529	Diaper	diaper, nappy, napkin,	Item	Clothing and Accessories	Underwear	
530	Digital Clock	digital clock,	Item	Device	Electronics	
531	Digital Watch	digital watch,	Item	Device	Electronics	
532	Dining Table	dining table, board,	Item	Furniture		
533	Dishcloth	dishrag, dishcloth,	Item	Kitchen	Utensil	
534	Dishwasher	dishwasher, dish washer, dishwashing machine,	Item	Appliances		
535	Disc Brake	disk brake, disc brake,	Item	Vehicle	Landcraft	
536	Dock	dock, dockage, docking facility,	Item	Architecture		
537	Dog Sled	dogsled, dog sled, dog sleigh,	Item	Vehicle	Landcraft	
538	Dome	dome,	Item	Architecture		
539	Doormat	doormat, welcome mat,	Item	Home and Garden	Miscellaneous	
540	Drilling Rig	drilling platform, offshore rig,	Item	Architecture		
541	Drum	drum, membranophone, tympan,	Item	Music	Percussion	
542	Drumstick	drumstick,	Item	Music	Percussion	
543	Dumbbell	dumbbell,	Item	Sports		
544	Dutch Oven	Dutch oven,	Item	Appliances		
545	Electric Fan	electric fan, blower,	Item	Home and Garden	Miscellaneous	
546	Electric Guitar	electric guitar,	Item	Music	String	
547	Electric Locomotive	electric locomotive,	Item	Vehicle	Landcraft	
548	Entertainment Center	entertainment center,	Item	Device	Electronics	
549	Envelope	envelope,	Item	Stationery		
550	Espresso Machine	espresso maker,	Item	Appliances		
551	Face Powder	face powder,	Item	Health and Beauty		
552	Feather Boa	feather boa, boa,	Item	Clothing and Accessories	Accessory	Neckwear
553	Filing Cabinet	file, file cabinet, filing cabinet,	Item	Stationery		
554	Fireboat	fireboat,	Item	Vehicle	Watercraft	
555	Fire Engine	fire engine, fire truck,	Item	Vehicle	Landcraft	
556	Fire Screen Sheet	fire screen, fireguard,	Item	Home and Garden	Miscellaneous	
557	Flagpole	flagpole, flagstaff,	Item	Architecture		
558	Flute	flute, transverse flute,	Item	Music	Flute	
559	Folding Chair	folding chair,	Item	Furniture		
560	Football Helmet	football helmet,	Item	Clothing and Accessories	Sportswear	Miscellaneous
561	Forklift	forklift,	Item	Vehicle	Landcraft	
562	Fountain	fountain,	Item	Architecture		
563	Fountain Pen	fountain pen,	Item	Stationery		
564	Four-poster Bed	four-poster,	Item	Furniture		
565	Freight Car	freight car,	Item	Vehicle	Landcraft	
566	French Horn	French horn, horn,	Item	Music	Brass	
567	Frying Pan	frying pan, frypan, skillet,	Item	Kitchen	Cookware	
568	Fur Coat	fur coat,	Item	Clothing and Accessories	Religious and Traditional	
569	Garbage Truck	garbage truck, dustcart,	Item	Vehicle	Landcraft	
570	Gas Mask	gasmask, respirator, gas helmet,	Item	Clothing and Accessories	Accessory	Headwear
571	Gas Pump	gas pump, gasoline pump, petrol pump, island dispenser,	Item	Architecture		
572	Goblet	goblet,	Item	Kitchen	Tableware	
573	Go-kart	go-kart,	Item	Vehicle	Landcraft	
574	Golf Ball	golf ball,	Item	Sports		
575	Golf Cart	golfcart, golf cart,	Item	Vehicle	Landcraft	
576	Gondola	gondola,	Item	Vehicle	Watercraft	
577	Gong	gong, tam-tam,	Item	Music	Percussion	
578	Gown	gown,	Item	Clothing and Accessories	Dress	
579	Grand Piano	grand piano, grand,	Item	Music	Keyboard	
580	Greenhouse	greenhouse, nursery, glasshouse,	Item	Architecture		
581	Grille	grille, radiator grille,	Item	Vehicle	Landcraft	
582	Grocery Store	grocery store, grocery, food market, market,	Item	Architecture		
583	Guillotine	guillotine,	Item	Stationery		
584	Barrette	hair slide,	Item	Health and Beauty		
585	Hair Spray	hair spray,	Item	Health and Beauty		
586	Half-track	half track,	Item	Vehicle	Landcraft	
587	Hammer	hammer,	Item	Home and Garden	Miscellaneous	
588	Hamper	hamper,	Item	Home and Garden	Miscellaneous	
589	Hair Dryer	hand blower, blow dryer, blow drier, hair dryer, hair drier,	Item	Home and Garden	Miscellaneous	
590	Hand-held Computer	hand-held computer, hand-held microcomputer,	Item	Device	Electronics	
591	Handkerchief	handkerchief, hankie, hanky, hankey,	Item	Clothing and Accessories	Accessory	Miscellaneous
592	Hard Disk Drive	hard disc, hard disk, fixed disk,	Item	Device	Electronics	
593	Harmonica	harmonica, mouth organ, harp, mouth harp,	Item	Music	Woodwind	
594	Harp	harp,	Item	Music	String	
595	Harvester	harvester, reaper,	Item	Vehicle	Landcraft	
596	Hatchet	hatchet,	Item	Home and Garden	Miscellaneous	
597	Holster	holster,	Item	Sports		
598	Home Theater	home theater, home theatre,	Item	Architecture		
599	Honeycomb	honeycomb,	Nature	Miscellaneous		
600	Hook	hook, claw,	Item	Home and Garden	Miscellaneous	
601	Hoop Skirt	hoopskirt, crinoline,	Item	Clothing and Accessories	Skirt	
602	Horizontal Bar	horizontal bar, high bar,	Item	Sports		
603	Horse-drawn Vehicle	horse cart, horse-cart,	Item	Vehicle	Landcraft	
604	Hourglass	hourglass,	Item	Ornaments and Collectibles		
605	IPod	iPod,	Item	Device	Electronics	
606	Clothes Iron	iron, smoothing iron,	Item	Appliances		
607	Jack-o'-lantern	jack-o'-lantern,	Item	Ornaments and Collectibles		
608	Jeans	jean, blue jean, denim,	Item	Clothing and Accessories	Pants	
609	Jeep	jeep, landrover,	Item	Vehicle	Landcraft	
610	T-shirt	jersey, T-shirt, tee shirt,	Item	Clothing and Accessories	Outerwear	Sweater
611	Jigsaw Puzzle	jigsaw puzzle,	Item	Toys and Hobbies		
612	Pulled Rickshaw	jinrikisha, ricksha, rickshaw,	Item	Vehicle	Landcraft	
613	Joystick	joystick,	Item	Device	Electronics	
614	Kimono	kimono,	Item	Clothing and Accessories	Religious and Traditional	
615	Knee Pad	knee pad,	Item	Clothing and Accessories	Sportswear	Miscellaneous
616	Knot	knot,	Item	Miscellaneous		
617	Lab Coat	lab coat, laboratory coat,	Item	Clothing and Accessories	Outerwear	Miscellaneous
618	Ladle	ladle,	Item	Kitchen	Utensil	
619	Lampshade	lampshade, lamp shade,	Item	Home and Garden	Miscellaneous	
620	Laptop Computer	laptop, laptop computer,	Item	Device	Electronics	
621	Lawn Mower	lawn mower, mower,	Item	Home and Garden	Miscellaneous	
622	Lens Cap	lens cap, lens cover,	Item	Device	Electronics	
623	Paper Knife	letter opener, paper knife, paperknife,	Item	Stationery		
624	Library	library,	Item	Architecture		
625	Lifeboat	lifeboat,	Item	Vehicle	Watercraft	
626	Lighter	lighter, light, igniter, ignitor,	Item	Ornaments and Collectibles		
627	Limousine	limousine, limo,	Item	Vehicle	Landcraft	
628	Ocean Liner	liner, ocean liner,	Item	Vehicle	Watercraft	
629	Lipstick	lipstick, lip rouge,	Item	Health and Beauty		
630	Slip-on Shoe	Loafer,	Item	Clothing and Accessories	Footwear	
631	Lotion	lotion,	Item	Health and Beauty		
632	Speaker	loudspeaker, speaker, speaker unit, loudspeaker system, speaker system,	Item	Device	Electronics	
633	Loupe	loupe, jeweler's loupe,	Item	Equipment		
634	Sawmill	lumbermill, sawmill,	Item	Architecture		
635	Magnetic Compass	magnetic compass,	Item	Equipment		
636	Mail Bag	mailbag, postbag,	Item	Clothing and Accessories	Accessory	Bag
637	Mailbox	mailbox, letter box,	Item	Architecture		
638	Tights	maillot,	Item	Clothing and Accessories	Underwear	
639	Tank Suit	maillot, tank suit,	Item	Clothing and Accessories	Sportswear	Swimwear
